customer_id,signup_month,plan_tier,region,arpu,cac,is_active,churn_month,nps,expansion_rate
CUST-0250,2022-07-01,Enterprise,UK,1331.42,3232.05,True,,41,0.031
CUST-0251,2023-07-01,Enterprise,US,2139.55,4709.74,True,,51,0.0306
CUST-0252,2023-09-01,Starter,US,100.96,247.12,True,,33,0.0317
CUST-0253,2024-09-01,Growth,EU,256.76,788.15,True,,50,0.0263
CUST-0254,2024-07-01,Growth,EU,242.6,621.7,True,,53,0.0717
CUST-0255,2023-01-01,Starter,EU,77.9,355.1,False,2023-03-01,39,0.0421
CUST-0256,2024-10-01,Starter,US,70.05,292.52,False,2024-10-01,35,0.0273
CUST-0257,2024-03-01,Starter,UK,75.0,214.67,True,,43,0.0508
CUST-0258,2024-01-01,Starter,US,86.12,384.14,False,2024-02-01,26,0.0323
CUST-0259,2022-09-01,Starter,UK,93.23,302.6,True,,34,0.0521
CUST-0260,2023-06-01,Starter,EU,119.21,350.91,False,2024-01-01,35,0.0442
CUST-0261,2023-08-01,Starter,EU,109.65,200.12,True,,24,0.0299
CUST-0262,2023-07-01,Growth,UK,297.88,508.3,False,2024-09-01,33,0.0682
CUST-0263,2023-03-01,Enterprise,US,2293.31,4857.55,True,,58,0.0502
CUST-0264,2023-04-01,Growth,US,432.57,637.04,True,,38,0.0586
CUST-0265,2023-03-01,Growth,EU,427.79,785.07,True,,39,0.0267
CUST-0266,2022-11-01,Growth,US,272.07,677.51,False,2023-08-01,55,0.0501
CUST-0267,2022-09-01,Growth,US,294.21,699.68,False,2024-10-01,43,0.055
CUST-0268,2023-08-01,Starter,US,71.19,349.87,True,,28,0.0324
CUST-0269,2022-09-01,Starter,UK,81.48,266.73,True,,43,0.0271
CUST-0270,2024-02-01,Starter,UK,62.49,264.41,False,2024-11-01,41,0.0636
CUST-0271,2022-01-01,Starter,US,93.86,320.12,False,2024-08-01,14,0.0752
CUST-0272,2023-12-01,Starter,US,79.48,334.55,True,,31,0.0789
CUST-0273,2023-11-01,Starter,EU,67.08,209.03,False,2024-03-01,56,0.0543
CUST-0274,2024-06-01,Starter,US,82.01,219.9,True,,20,0.0578
CUST-0275,2023-11-01,Starter,US,75.91,233.95,True,,46,0.0617
CUST-0276,2024-02-01,Starter,US,94.54,225.22,True,,36,0.0656
CUST-0277,2024-12-01,Growth,US,426.94,689.66,True,,40,0.0396
CUST-0278,2024-03-01,Starter,UK,110.84,241.2,False,2024-09-01,36,0.0429
CUST-0279,2022-09-01,Starter,UK,92.3,382.65,True,,32,0.0769
CUST-0280,2023-02-01,Starter,US,83.63,321.64,False,2023-05-01,37,0.038
CUST-0281,2024-02-01,Starter,UK,67.09,390.79,False,2024-05-01,46,0.0246
CUST-0282,2023-11-01,Starter,US,60.44,338.34,False,2023-12-01,28,0.0421
CUST-0283,2024-10-01,Enterprise,US,2256.62,3400.63,True,,61,0.0377
CUST-0284,2023-10-01,Starter,EU,111.82,399.36,False,2023-12-01,34,0.0636
CUST-0285,2023-08-01,Enterprise,UK,892.84,4915.54,True,,73,0.079
CUST-0286,2024-04-01,Starter,UK,117.68,327.18,False,2024-06-01,31,0.0212
CUST-0287,2023-07-01,Starter,US,107.01,202.1,True,,25,0.0443
CUST-0288,2023-09-01,Enterprise,UK,1466.85,3342.66,True,,45,0.0566
CUST-0289,2024-03-01,Enterprise,EU,1237.97,3349.83,True,,80,0.0336
CUST-0290,2023-06-01,Growth,EU,227.17,767.2,False,2023-09-01,44,0.0737
CUST-0291,2024-04-01,Starter,UK,89.05,358.8,False,2024-11-01,36,0.0467
CUST-0292,2023-06-01,Enterprise,US,1912.39,4617.56,True,,76,0.036
CUST-0293,2022-04-01,Starter,UK,109.31,227.79,False,2022-05-01,35,0.0204
CUST-0294,2022-02-01,Growth,US,333.41,730.62,False,2023-02-01,46,0.0706
CUST-0295,2023-10-01,Starter,UK,100.63,223.8,False,2024-08-01,23,0.072
CUST-0296,2022-04-01,Enterprise,US,1210.82,2204.11,False,2023-03-01,55,0.0446
CUST-0297,2024-02-01,Starter,EU,86.65,227.41,False,2024-07-01,36,0.0519
CUST-0298,2023-04-01,Starter,US,94.16,200.42,False,2023-11-01,25,0.047
CUST-0299,2024-08-01,Starter,APAC,99.15,210.54,True,,44,0.0381
CUST-0300,2023-03-01,Enterprise,US,1894.64,4502.97,True,,40,0.0697
CUST-0301,2024-03-01,Growth,UK,265.96,677.94,True,,42,0.0478
CUST-0302,2022-11-01,Growth,US,207.39,778.68,False,2023-12-01,32,0.0417
CUST-0303,2022-10-01,Growth,EU,216.53,670.76,False,2024-03-01,55,0.0734
CUST-0304,2023-09-01,Starter,US,112.16,347.37,False,2024-07-01,37,0.0632
CUST-0305,2024-05-01,Growth,US,363.94,536.54,True,,57,0.0396
CUST-0306,2023-12-01,Starter,US,117.99,288.15,True,,37,0.0406
CUST-0307,2022-06-01,Starter,US,106.61,214.16,False,2022-12-01,30,0.0772
CUST-0308,2022-11-01,Starter,EU,73.06,324.25,False,2022-11-01,34,0.049
CUST-0309,2023-12-01,Starter,APAC,90.04,382.36,True,,43,0.0351
CUST-0310,2024-02-01,Enterprise,UK,1134.33,4841.9,True,,35,0.0545
CUST-0311,2022-05-01,Growth,US,242.42,552.13,False,2023-06-01,54,0.0542
CUST-0312,2022-02-01,Growth,APAC,407.53,769.72,False,2024-05-01,43,0.0425
CUST-0313,2023-04-01,Growth,UK,480.63,891.92,False,2023-10-01,62,0.0342
CUST-0314,2022-05-01,Starter,EU,68.14,395.49,False,2023-10-01,26,0.0272
CUST-0315,2023-06-01,Growth,APAC,291.77,693.25,False,2024-03-01,54,0.0407
CUST-0316,2022-12-01,Starter,EU,84.66,320.86,False,2023-04-01,38,0.0724
CUST-0317,2024-06-01,Starter,UK,90.36,232.5,False,2024-12-01,35,0.0473
CUST-0318,2024-09-01,Growth,UK,332.81,792.89,True,,41,0.0342
CUST-0319,2024-02-01,Growth,EU,379.29,795.57,False,2024-02-01,38,0.0621
CUST-0320,2023-01-01,Starter,APAC,119.74,296.04,True,,35,0.0299
CUST-0321,2024-10-01,Starter,APAC,67.51,276.41,False,2024-10-01,31,0.0579
CUST-0322,2022-09-01,Growth,US,252.44,759.21,False,2024-03-01,54,0.0728
CUST-0323,2022-02-01,Enterprise,US,1257.06,4993.93,True,,37,0.0621
CUST-0324,2023-09-01,Starter,UK,80.5,390.66,True,,35,0.0551
CUST-0325,2022-03-01,Starter,UK,97.34,386.88,False,2022-11-01,33,0.0469
CUST-0326,2023-01-01,Starter,UK,117.65,380.57,False,2023-09-01,35,0.0373
CUST-0327,2024-05-01,Starter,UK,105.53,221.16,True,,2,0.0494
CUST-0328,2023-06-01,Growth,EU,376.37,873.82,True,,36,0.0397
CUST-0329,2022-06-01,Starter,UK,87.47,351.9,False,2022-08-01,49,0.0403
CUST-0330,2024-10-01,Growth,UK,375.03,685.04,True,,40,0.0693
CUST-0331,2024-05-01,Starter,UK,67.6,235.7,True,,44,0.0595
CUST-0332,2023-10-01,Enterprise,UK,888.44,2340.94,False,2023-10-01,44,0.08
CUST-0333,2024-12-01,Growth,EU,418.26,546.06,True,,34,0.0728
CUST-0334,2023-08-01,Starter,US,66.14,282.1,False,2024-11-01,40,0.0238
CUST-0335,2023-09-01,Starter,UK,104.74,399.12,False,2023-12-01,40,0.0237
CUST-0336,2024-11-01,Starter,UK,63.36,228.44,False,2024-11-01,38,0.0576
CUST-0337,2024-10-01,Starter,EU,113.13,202.0,True,,35,0.0499
CUST-0338,2024-06-01,Starter,US,108.16,357.61,True,,52,0.0615
CUST-0339,2022-12-01,Starter,UK,72.56,214.5,False,2023-09-01,24,0.0441
CUST-0340,2024-10-01,Starter,EU,69.2,273.31,True,,34,0.0624
CUST-0341,2024-04-01,Starter,US,62.83,235.29,False,2024-09-01,10,0.0783
CUST-0342,2022-03-01,Starter,US,83.44,333.17,False,2022-10-01,35,0.0255
CUST-0343,2023-03-01,Growth,EU,301.24,507.23,True,,37,0.0706
CUST-0344,2023-07-01,Starter,EU,90.53,212.49,False,2024-11-01,21,0.0622
CUST-0345,2022-08-01,Starter,US,86.59,275.24,False,2023-08-01,36,0.0527
CUST-0346,2022-10-01,Starter,UK,100.12,263.08,False,2024-10-01,58,0.0289
CUST-0347,2024-02-01,Growth,US,362.17,683.28,True,,49,0.0403
CUST-0348,2024-03-01,Enterprise,APAC,1693.81,4154.31,True,,64,0.0795
CUST-0349,2023-10-01,Starter,EU,65.29,282.73,False,2024-10-01,31,0.0389
CUST-0350,2024-02-01,Growth,APAC,262.48,582.09,True,,52,0.0552
CUST-0351,2023-04-01,Starter,EU,106.01,253.66,False,2024-04-01,44,0.0781
CUST-0352,2024-10-01,Starter,UK,62.98,218.94,False,2024-10-01,58,0.05
CUST-0353,2022-03-01,Growth,UK,269.12,774.08,True,,34,0.0735
CUST-0354,2023-05-01,Starter,UK,117.78,321.54,False,2023-07-01,13,0.0595
CUST-0355,2023-01-01,Starter,US,111.27,336.64,False,2023-01-01,40,0.0679
CUST-0356,2023-01-01,Growth,UK,424.17,583.77,True,,49,0.0402
CUST-0357,2024-09-01,Growth,APAC,367.74,701.11,True,,44,0.0657
CUST-0358,2024-05-01,Growth,US,284.97,852.56,True,,45,0.0405
CUST-0359,2024-09-01,Growth,US,223.55,852.5,True,,55,0.0729
CUST-0360,2022-10-01,Enterprise,EU,1937.56,3230.91,True,,35,0.0222
CUST-0361,2023-12-01,Starter,EU,95.41,284.54,True,,42,0.0769
CUST-0362,2024-07-01,Starter,US,95.24,217.08,True,,35,0.0446
CUST-0363,2022-07-01,Enterprise,EU,1136.61,3314.07,True,,55,0.0518
CUST-0364,2024-05-01,Starter,UK,92.61,214.55,True,,31,0.0685
CUST-0365,2022-07-01,Starter,US,82.74,260.55,True,,37,0.0766
CUST-0366,2022-02-01,Starter,UK,68.57,352.85,False,2024-09-01,23,0.0562
CUST-0367,2024-05-01,Growth,UK,293.81,735.26,True,,46,0.0446
CUST-0368,2023-01-01,Starter,UK,79.01,293.48,False,2023-06-01,45,0.0266
CUST-0369,2024-07-01,Starter,US,109.09,391.58,False,2024-11-01,45,0.0505
CUST-0370,2024-01-01,Starter,US,95.86,361.89,False,2024-06-01,40,0.0511
CUST-0371,2022-08-01,Starter,APAC,115.89,217.8,False,2024-06-01,45,0.0365
CUST-0372,2024-02-01,Enterprise,US,1184.46,4618.49,True,,40,0.0397
CUST-0373,2024-08-01,Starter,US,89.14,340.84,False,2024-08-01,46,0.0203
CUST-0374,2023-05-01,Enterprise,UK,1053.98,3529.96,False,2023-12-01,56,0.0392
CUST-0375,2023-07-01,Starter,UK,111.53,325.77,False,2024-03-01,37,0.0428
CUST-0376,2024-06-01,Growth,EU,480.32,519.39,False,2024-09-01,50,0.0442
CUST-0377,2024-02-01,Growth,EU,296.17,537.41,True,,45,0.0658
CUST-0378,2023-04-01,Starter,UK,105.16,294.75,False,2023-05-01,29,0.0692
CUST-0379,2024-09-01,Starter,US,118.14,386.62,True,,32,0.0267
CUST-0380,2022-11-01,Starter,US,70.05,275.8,False,2023-08-01,46,0.0683
CUST-0381,2023-03-01,Starter,EU,80.93,338.78,False,2024-08-01,38,0.0625
CUST-0382,2023-01-01,Starter,UK,64.71,271.28,False,2023-08-01,23,0.0791
CUST-0383,2022-10-01,Starter,UK,75.56,327.23,False,2023-07-01,45,0.0677
CUST-0384,2022-05-01,Starter,US,91.64,385.97,False,2023-06-01,41,0.0499
CUST-0385,2022-08-01,Starter,UK,85.95,324.63,False,2023-08-01,46,0.0386
CUST-0386,2024-04-01,Starter,UK,87.14,208.63,True,,50,0.0315
CUST-0387,2022-10-01,Starter,US,91.68,393.89,False,2023-06-01,28,0.0664
CUST-0388,2024-02-01,Starter,EU,88.92,214.09,True,,38,0.0601
CUST-0389,2024-09-01,Starter,APAC,88.3,314.33,False,2024-09-01,49,0.0735
CUST-0390,2024-08-01,Growth,UK,430.99,541.58,True,,59,0.0477
CUST-0391,2024-10-01,Starter,US,64.21,372.91,True,,25,0.0654
CUST-0392,2022-12-01,Starter,APAC,80.78,361.55,True,,38,0.0359
CUST-0393,2022-10-01,Growth,US,224.82,866.03,False,2023-12-01,49,0.0463
CUST-0394,2024-04-01,Growth,APAC,491.62,843.73,False,2024-07-01,45,0.0465
CUST-0395,2024-07-01,Starter,US,82.07,228.56,False,2024-12-01,51,0.0695
CUST-0396,2023-03-01,Starter,US,69.77,362.48,False,2023-09-01,43,0.0226
CUST-0397,2022-11-01,Growth,US,297.73,826.8,False,2023-10-01,47,0.0459
CUST-0398,2024-09-01,Growth,APAC,371.09,521.43,True,,39,0.0527
CUST-0399,2022-01-01,Starter,APAC,80.46,392.37,False,2023-11-01,25,0.0392
CUST-0400,2024-01-01,Enterprise,UK,1484.54,2623.53,True,,57,0.0753
CUST-0401,2022-11-01,Starter,APAC,116.64,279.26,False,2023-08-01,65,0.0301
CUST-0402,2024-02-01,Growth,APAC,259.13,850.15,True,,42,0.058
CUST-0403,2023-05-01,Starter,US,64.72,305.46,False,2024-07-01,36,0.0367
CUST-0404,2024-02-01,Starter,UK,101.16,249.98,True,,48,0.0468
CUST-0405,2023-09-01,Starter,EU,101.27,372.79,False,2024-08-01,38,0.033
CUST-0406,2022-01-01,Starter,US,113.8,242.14,False,2024-11-01,41,0.0722
CUST-0407,2023-01-01,Growth,US,456.16,556.07,False,2023-02-01,41,0.063
CUST-0408,2022-05-01,Starter,EU,117.47,376.75,True,,37,0.0595
CUST-0409,2022-03-01,Enterprise,APAC,2029.77,2822.12,True,,40,0.0376
CUST-0410,2022-08-01,Starter,US,63.31,364.13,False,2022-08-01,47,0.042
CUST-0411,2022-10-01,Growth,UK,289.41,664.84,True,,50,0.0704
CUST-0412,2022-07-01,Growth,EU,380.75,618.33,False,2022-10-01,42,0.0583
CUST-0413,2024-03-01,Starter,APAC,86.28,372.21,True,,18,0.079
CUST-0414,2024-06-01,Growth,UK,231.36,551.5,True,,54,0.0584
CUST-0415,2022-02-01,Starter,US,106.74,204.01,False,2023-04-01,42,0.0449
CUST-0416,2022-08-01,Growth,UK,358.34,707.05,True,,50,0.0229
CUST-0417,2022-04-01,Starter,US,88.77,203.17,False,2022-09-01,39,0.0285
CUST-0418,2023-07-01,Growth,UK,253.22,543.85,True,,36,0.028
CUST-0419,2022-02-01,Growth,APAC,251.38,796.66,False,2024-05-01,55,0.0738
CUST-0420,2022-08-01,Growth,US,286.49,755.38,True,,39,0.0489
CUST-0421,2022-02-01,Starter,US,116.43,381.19,False,2024-08-01,45,0.0674
CUST-0422,2022-02-01,Starter,US,94.26,281.58,False,2022-06-01,24,0.0545
CUST-0423,2022-10-01,Starter,US,85.8,396.89,False,2023-05-01,20,0.0433
CUST-0424,2024-02-01,Starter,EU,92.98,377.56,True,,31,0.0709
CUST-0425,2023-03-01,Growth,US,324.63,663.19,True,,44,0.0388
CUST-0426,2024-09-01,Growth,UK,228.49,791.27,False,2024-11-01,43,0.0467
CUST-0427,2022-06-01,Starter,US,113.33,209.66,False,2024-07-01,43,0.0761
CUST-0428,2024-06-01,Starter,UK,61.14,207.18,False,2024-09-01,51,0.0362
CUST-0429,2024-11-01,Growth,US,406.49,587.89,True,,42,0.0675
CUST-0430,2023-10-01,Growth,EU,473.99,743.43,True,,59,0.0604
CUST-0431,2023-01-01,Starter,EU,83.93,304.43,False,2024-01-01,41,0.0236
CUST-0432,2024-05-01,Growth,US,462.32,840.4,True,,50,0.0261
CUST-0433,2024-07-01,Growth,EU,209.35,848.08,True,,28,0.0341
CUST-0434,2023-11-01,Starter,US,67.36,286.69,False,2024-02-01,24,0.0343
CUST-0435,2023-11-01,Growth,UK,330.68,665.94,True,,43,0.0552
CUST-0436,2024-05-01,Enterprise,US,2352.86,3227.68,True,,65,0.0777
CUST-0437,2024-02-01,Starter,UK,106.22,299.92,True,,38,0.037
CUST-0438,2024-02-01,Starter,UK,110.33,206.46,True,,26,0.0449
CUST-0439,2022-05-01,Starter,UK,61.33,260.74,False,2023-12-01,28,0.0317
CUST-0440,2023-07-01,Growth,EU,289.54,755.24,False,2023-12-01,63,0.0292
CUST-0441,2022-12-01,Starter,APAC,68.96,248.2,False,2024-08-01,26,0.0304
CUST-0442,2022-12-01,Growth,UK,313.84,702.62,True,,40,0.0606
CUST-0443,2023-03-01,Starter,US,100.16,243.23,False,2023-08-01,22,0.0716
CUST-0444,2022-08-01,Starter,APAC,107.61,217.12,False,2022-10-01,52,0.069
CUST-0445,2023-08-01,Starter,EU,88.81,363.13,False,2024-03-01,38,0.0308
CUST-0446,2023-07-01,Starter,UK,79.76,317.56,False,2023-09-01,24,0.0245
CUST-0447,2024-12-01,Growth,APAC,221.27,575.74,True,,48,0.0587
CUST-0448,2022-09-01,Starter,EU,90.82,248.05,False,2023-12-01,45,0.0263
CUST-0449,2022-09-01,Starter,US,86.47,213.0,False,2024-07-01,56,0.0698
CUST-0450,2023-05-01,Starter,EU,71.84,263.45,False,2023-07-01,30,0.0295
CUST-0451,2023-04-01,Growth,UK,336.01,706.85,True,,36,0.0564
CUST-0452,2024-12-01,Starter,APAC,70.54,212.91,True,,36,0.0415
CUST-0453,2022-05-01,Starter,EU,89.94,386.31,False,2022-09-01,35,0.0428
CUST-0454,2024-11-01,Starter,APAC,87.13,226.7,False,2024-11-01,18,0.0665
CUST-0455,2022-03-01,Growth,EU,313.48,689.27,False,2022-09-01,44,0.0452
CUST-0456,2024-03-01,Starter,US,100.16,214.36,False,2024-04-01,17,0.0526
CUST-0457,2024-09-01,Starter,US,93.9,371.73,True,,29,0.0767
CUST-0458,2024-11-01,Starter,US,110.6,240.76,True,,53,0.0655
CUST-0459,2024-06-01,Growth,US,230.33,623.54,False,2024-09-01,47,0.0606
CUST-0460,2024-05-01,Growth,EU,200.91,599.17,True,,49,0.0686
CUST-0461,2024-05-01,Starter,US,112.05,257.51,False,2024-08-01,36,0.0565
CUST-0462,2022-06-01,Enterprise,EU,800.7,3788.55,True,,65,0.0727
CUST-0463,2024-06-01,Growth,EU,457.8,737.93,True,,39,0.03
CUST-0464,2022-04-01,Enterprise,US,2112.45,4484.64,False,2024-11-01,53,0.0442
CUST-0465,2022-11-01,Enterprise,EU,1700.4,3043.31,False,2024-07-01,55,0.0709
CUST-0466,2024-05-01,Starter,US,80.73,251.92,True,,21,0.0768
CUST-0467,2024-02-01,Growth,EU,448.15,670.0,True,,26,0.0469
CUST-0468,2023-04-01,Growth,UK,486.0,694.05,False,2023-05-01,56,0.0739
CUST-0469,2022-03-01,Enterprise,APAC,2001.95,2532.45,False,2023-03-01,50,0.0564
CUST-0470,2022-04-01,Starter,US,98.91,261.89,False,2022-06-01,39,0.0674
CUST-0471,2023-10-01,Starter,UK,96.35,392.57,True,,26,0.0733
CUST-0472,2024-04-01,Growth,US,465.0,698.29,True,,63,0.037
CUST-0473,2022-08-01,Starter,EU,87.25,277.17,False,2023-04-01,45,0.029
CUST-0474,2023-07-01,Starter,UK,96.58,239.3,False,2024-03-01,70,0.0603
CUST-0475,2024-02-01,Growth,EU,377.11,528.05,False,2024-02-01,47,0.0745
CUST-0476,2023-10-01,Growth,US,323.42,879.09,True,,28,0.0737
CUST-0477,2024-08-01,Starter,UK,81.38,264.7,False,2024-08-01,0,0.0295
CUST-0478,2022-06-01,Growth,US,344.24,896.81,True,,45,0.0225
CUST-0479,2024-06-01,Growth,US,435.0,640.92,False,2024-08-01,45,0.0795
CUST-0480,2023-10-01,Growth,UK,348.99,557.67,True,,31,0.0615
CUST-0481,2022-12-01,Growth,EU,401.45,501.74,False,2023-08-01,54,0.0614
CUST-0482,2023-03-01,Growth,EU,319.8,573.89,False,2024-03-01,39,0.0418
CUST-0483,2024-05-01,Growth,EU,388.62,721.49,True,,42,0.0543
CUST-0484,2024-01-01,Growth,UK,448.41,563.0,True,,57,0.0736
CUST-0485,2023-03-01,Starter,US,117.86,222.91,False,2024-04-01,20,0.0405
CUST-0486,2022-09-01,Growth,UK,396.37,881.64,True,,48,0.0535
CUST-0487,2023-09-01,Growth,UK,437.23,649.57,True,,46,0.057
CUST-0488,2022-10-01,Growth,UK,281.77,848.62,False,2024-09-01,42,0.0438
CUST-0489,2024-10-01,Growth,APAC,478.27,623.09,True,,35,0.0765
CUST-0490,2024-11-01,Growth,UK,476.75,841.07,True,,31,0.0503
CUST-0491,2023-01-01,Starter,UK,115.82,272.93,False,2023-09-01,36,0.0648
CUST-0492,2022-05-01,Growth,EU,387.51,841.61,False,2022-08-01,48,0.0261
CUST-0493,2023-09-01,Growth,EU,461.63,615.57,True,,25,0.0485
CUST-0494,2022-08-01,Growth,APAC,365.18,600.23,False,2024-06-01,40,0.0302
CUST-0495,2022-02-01,Growth,US,363.25,717.39,False,2023-11-01,43,0.032
CUST-0496,2022-08-01,Starter,EU,60.51,209.56,True,,31,0.0345
CUST-0497,2024-11-01,Growth,EU,389.41,738.61,True,,52,0.0581
CUST-0498,2023-01-01,Growth,US,279.91,859.78,False,2023-12-01,38,0.026
CUST-0499,2023-01-01,Starter,EU,110.46,302.7,True,,34,0.0332
