customer_id,signup_month,plan_tier,region,arpu,cac,is_active,churn_month,nps,expansion_rate
CUST-0500,2023-04-01,Growth,EU,314.33,787.79,False,2023-07-01,47,0.0248
CUST-0501,2022-10-01,Starter,APAC,110.46,328.74,False,2023-08-01,26,0.0216
CUST-0502,2024-03-01,Growth,UK,351.55,799.21,True,,45,0.026
CUST-0503,2024-03-01,Growth,US,274.96,746.49,True,,45,0.0283
CUST-0504,2022-06-01,Starter,EU,78.64,292.19,False,2022-10-01,44,0.0799
CUST-0505,2023-04-01,Growth,EU,321.99,724.32,True,,73,0.0592
CUST-0506,2024-03-01,Enterprise,UK,2476.96,4145.23,True,,51,0.058
CUST-0507,2022-04-01,Starter,EU,89.3,204.51,True,,24,0.0378
CUST-0508,2022-06-01,Growth,UK,231.34,595.01,False,2023-12-01,34,0.0641
CUST-0509,2022-09-01,Starter,EU,102.93,344.32,False,2023-12-01,30,0.0249
CUST-0510,2024-12-01,Starter,US,90.08,208.68,True,,37,0.0308
CUST-0511,2022-02-01,Growth,US,222.23,685.89,False,2022-09-01,45,0.0237
CUST-0512,2023-06-01,Enterprise,UK,1986.97,3871.32,True,,50,0.0451
CUST-0513,2022-09-01,Starter,US,62.03,318.63,False,2023-04-01,41,0.0269
CUST-0514,2024-06-01,Enterprise,EU,2385.32,2745.41,True,,54,0.0349
CUST-0515,2024-02-01,Growth,EU,386.25,856.4,True,,37,0.0529
CUST-0516,2023-06-01,Starter,UK,85.27,213.7,False,2024-05-01,26,0.0312
CUST-0517,2023-12-01,Enterprise,US,1090.61,2131.71,True,,56,0.0314
CUST-0518,2023-01-01,Starter,UK,83.22,312.53,True,,37,0.0519
CUST-0519,2022-10-01,Growth,APAC,409.73,868.72,True,,44,0.0448
CUST-0520,2023-12-01,Starter,UK,118.03,287.73,True,,40,0.0304
CUST-0521,2022-10-01,Starter,US,90.0,228.18,False,2023-03-01,32,0.0577
CUST-0522,2022-10-01,Growth,UK,414.23,794.37,False,2023-11-01,46,0.0387
CUST-0523,2022-04-01,Growth,UK,337.24,707.07,False,2023-09-01,53,0.0639
CUST-0524,2024-08-01,Starter,EU,105.65,397.21,True,,47,0.0676
CUST-0525,2024-12-01,Starter,US,81.91,278.56,True,,35,0.0661
CUST-0526,2024-08-01,Starter,UK,60.07,215.76,False,2024-10-01,42,0.0493
CUST-0527,2022-05-01,Growth,EU,324.42,872.14,True,,42,0.0638
CUST-0528,2022-12-01,Growth,EU,436.99,826.08,False,2023-02-01,49,0.0226
CUST-0529,2022-12-01,Enterprise,US,1775.73,4589.09,False,2023-10-01,41,0.0746
CUST-0530,2023-06-01,Starter,UK,102.73,315.96,True,,31,0.0681
CUST-0531,2023-01-01,Growth,EU,415.33,771.93,False,2023-03-01,34,0.0535
CUST-0532,2023-04-01,Enterprise,US,1785.7,3110.27,True,,51,0.0789
CUST-0533,2023-11-01,Enterprise,APAC,984.63,3418.38,False,2024-04-01,42,0.0352
CUST-0534,2024-04-01,Starter,UK,88.22,313.83,True,,44,0.0787
CUST-0535,2022-10-01,Growth,EU,364.99,696.72,False,2024-09-01,42,0.0395
CUST-0536,2023-05-01,Starter,EU,111.46,379.5,False,2024-02-01,48,0.0586
CUST-0537,2022-11-01,Growth,EU,411.05,739.16,False,2022-12-01,32,0.0536
CUST-0538,2022-10-01,Starter,APAC,70.62,205.7,False,2022-11-01,53,0.0642
CUST-0539,2023-11-01,Starter,APAC,94.76,240.46,False,2024-11-01,44,0.0482
CUST-0540,2024-04-01,Starter,US,98.56,378.55,True,,20,0.0522
CUST-0541,2022-08-01,Growth,UK,410.84,681.11,False,2023-11-01,58,0.066
CUST-0542,2023-05-01,Starter,UK,85.0,351.46,True,,25,0.0301
CUST-0543,2023-11-01,Starter,UK,61.45,325.0,False,2024-04-01,26,0.032
CUST-0544,2024-12-01,Starter,US,89.19,325.04,True,,54,0.0607
CUST-0545,2023-01-01,Starter,US,88.16,384.92,False,2023-11-01,31,0.0337
CUST-0546,2024-11-01,Starter,APAC,93.21,323.22,True,,48,0.0749
CUST-0547,2022-01-01,Starter,US,86.73,374.73,False,2022-02-01,33,0.0455
CUST-0548,2022-07-01,Enterprise,US,1526.65,3879.93,True,,39,0.0578
CUST-0549,2022-08-01,Enterprise,US,2325.31,4672.48,True,,55,0.0278
CUST-0550,2022-02-01,Growth,UK,409.71,601.16,False,2022-05-01,62,0.0553
CUST-0551,2023-05-01,Growth,EU,404.46,772.04,True,,36,0.0571
CUST-0552,2022-06-01,Starter,US,112.99,315.41,False,2023-06-01,33,0.0228
CUST-0553,2022-12-01,Starter,US,77.85,382.54,False,2024-01-01,29,0.053
CUST-0554,2023-01-01,Starter,US,65.34,338.8,True,,44,0.026
CUST-0555,2023-07-01,Growth,EU,487.3,847.08,False,2023-07-01,56,0.042
CUST-0556,2024-04-01,Growth,US,491.18,721.97,True,,40,0.0595
CUST-0557,2023-03-01,Starter,US,71.65,226.09,False,2023-10-01,35,0.0589
CUST-0558,2024-09-01,Growth,US,490.77,743.47,True,,61,0.0541
CUST-0559,2023-08-01,Starter,UK,117.02,214.48,True,,47,0.0433
CUST-0560,2023-04-01,Starter,UK,115.86,324.69,False,2023-10-01,43,0.0201
CUST-0561,2024-01-01,Growth,UK,298.18,615.9,False,2024-07-01,45,0.0618
CUST-0562,2024-08-01,Enterprise,UK,2157.44,3572.11,True,,51,0.0461
CUST-0563,2024-03-01,Starter,UK,117.51,346.94,True,,50,0.0382
CUST-0564,2023-10-01,Growth,EU,289.41,514.03,False,2023-10-01,52,0.0216
CUST-0565,2022-09-01,Growth,US,329.52,681.2,False,2024-07-01,53,0.0772
CUST-0566,2023-09-01,Starter,US,79.84,218.06,True,,42,0.065
CUST-0567,2024-10-01,Growth,UK,206.01,727.99,False,2024-11-01,46,0.0515
CUST-0568,2023-10-01,Growth,US,377.09,752.0,True,,45,0.0245
CUST-0569,2024-06-01,Enterprise,EU,2120.51,3877.54,True,,41,0.0325
CUST-0570,2023-03-01,Growth,APAC,477.02,666.94,False,2023-04-01,43,0.0384
CUST-0571,2023-07-01,Growth,EU,242.02,639.31,True,,39,0.0418
CUST-0572,2024-03-01,Enterprise,US,2019.35,4293.86,True,,42,0.0435
CUST-0573,2022-07-01,Starter,US,89.8,320.0,False,2024-08-01,25,0.0755
CUST-0574,2022-08-01,Starter,US,64.27,359.74,False,2024-10-01,31,0.0371
CUST-0575,2024-08-01,Starter,UK,116.98,265.82,True,,36,0.0789
CUST-0576,2024-10-01,Growth,UK,426.97,744.21,True,,62,0.0492
CUST-0577,2024-03-01,Starter,UK,106.63,245.8,False,2024-09-01,54,0.0535
CUST-0578,2024-06-01,Growth,UK,209.18,613.32,True,,31,0.0356
CUST-0579,2022-06-01,Growth,UK,344.74,738.94,False,2022-11-01,55,0.0676
CUST-0580,2024-05-01,Starter,APAC,115.02,341.35,False,2024-08-01,26,0.063
CUST-0581,2022-05-01,Starter,EU,102.44,334.33,False,2022-08-01,44,0.0446
CUST-0582,2024-10-01,Growth,APAC,219.17,566.4,True,,58,0.0393
CUST-0583,2023-10-01,Starter,UK,116.93,327.09,True,,49,0.0226
CUST-0584,2023-03-01,Growth,US,342.57,841.84,True,,47,0.0504
CUST-0585,2023-06-01,Starter,APAC,105.21,305.02,False,2024-11-01,43,0.0248
CUST-0586,2024-06-01,Enterprise,UK,2232.74,3444.62,True,,49,0.0523
CUST-0587,2022-04-01,Growth,US,323.53,689.52,False,2022-07-01,33,0.0734
CUST-0588,2023-06-01,Enterprise,UK,902.37,2244.47,False,2023-10-01,60,0.0489
CUST-0589,2023-11-01,Starter,UK,85.22,315.42,False,2024-08-01,35,0.0597
CUST-0590,2022-02-01,Starter,US,100.81,211.63,True,,33,0.0727
CUST-0591,2022-04-01,Starter,UK,67.84,314.27,False,2024-10-01,29,0.0624
CUST-0592,2023-03-01,Starter,EU,88.15,366.23,False,2023-03-01,37,0.0364
CUST-0593,2022-12-01,Starter,US,107.93,389.04,False,2023-10-01,20,0.03
CUST-0594,2024-09-01,Starter,UK,111.95,226.43,True,,17,0.0423
CUST-0595,2024-04-01,Starter,UK,111.67,362.62,False,2024-04-01,36,0.0519
CUST-0596,2023-07-01,Starter,APAC,117.81,288.74,False,2023-08-01,14,0.0529
CUST-0597,2024-11-01,Growth,UK,298.86,652.65,True,,53,0.0536
CUST-0598,2022-07-01,Starter,US,107.67,208.0,False,2024-02-01,32,0.046
CUST-0599,2024-08-01,Growth,EU,480.66,879.96,False,2024-12-01,47,0.0586
CUST-0600,2022-01-01,Enterprise,US,2118.61,2864.45,True,,63,0.0491
CUST-0601,2023-12-01,Starter,EU,72.63,267.75,True,,43,0.0611
CUST-0602,2022-04-01,Growth,EU,386.49,551.29,False,2023-05-01,45,0.043
CUST-0603,2024-10-01,Starter,EU,76.5,366.97,False,2024-11-01,33,0.0759
CUST-0604,2024-02-01,Starter,US,89.61,339.31,False,2024-05-01,28,0.0582
CUST-0605,2022-01-01,Starter,UK,66.64,325.55,False,2023-11-01,43,0.0365
CUST-0606,2024-06-01,Starter,US,103.6,378.98,True,,32,0.0268
CUST-0607,2024-11-01,Starter,US,96.25,363.35,True,,27,0.0624
CUST-0608,2023-06-01,Growth,US,212.7,504.48,False,2024-02-01,25,0.0231
CUST-0609,2023-09-01,Enterprise,UK,2164.17,4210.06,False,2024-07-01,64,0.0289
CUST-0610,2024-11-01,Growth,UK,278.58,775.54,True,,59,0.0502
CUST-0611,2023-06-01,Starter,UK,111.55,280.7,False,2024-05-01,41,0.068
CUST-0612,2024-07-01,Starter,UK,118.08,264.01,False,2024-07-01,19,0.0417
CUST-0613,2022-03-01,Starter,UK,74.65,345.8,False,2023-11-01,33,0.0302
CUST-0614,2023-10-01,Growth,US,390.24,550.69,True,,44,0.026
CUST-0615,2023-12-01,Growth,EU,404.92,732.21,True,,55,0.0278
CUST-0616,2023-03-01,Enterprise,US,1524.59,2996.84,True,,49,0.0534
CUST-0617,2024-04-01,Starter,US,100.33,206.42,False,2024-08-01,52,0.031
CUST-0618,2023-01-01,Growth,EU,448.67,741.37,True,,39,0.0704
CUST-0619,2023-11-01,Enterprise,UK,871.48,3794.71,True,,73,0.0783
CUST-0620,2024-10-01,Starter,APAC,81.01,244.87,True,,40,0.0646
CUST-0621,2022-07-01,Starter,US,108.6,296.26,False,2024-05-01,25,0.0653
CUST-0622,2023-07-01,Starter,US,77.2,356.3,False,2024-07-01,34,0.0671
CUST-0623,2023-10-01,Growth,US,300.85,617.73,False,2024-12-01,53,0.0343
CUST-0624,2024-11-01,Starter,APAC,73.05,385.76,True,,32,0.062
CUST-0625,2024-01-01,Starter,EU,63.91,209.98,True,,50,0.0489
CUST-0626,2023-12-01,Starter,APAC,61.45,276.57,False,2024-09-01,49,0.0301
CUST-0627,2024-07-01,Starter,EU,119.92,325.93,True,,30,0.0743
CUST-0628,2023-05-01,Starter,UK,94.72,272.86,False,2024-08-01,29,0.0301
CUST-0629,2024-03-01,Starter,UK,65.39,226.39,True,,38,0.0445
CUST-0630,2022-02-01,Starter,US,101.72,250.55,False,2024-05-01,27,0.0226
CUST-0631,2022-04-01,Starter,UK,62.2,285.86,False,2024-01-01,32,0.0225
CUST-0632,2023-11-01,Starter,US,77.76,312.32,False,2024-08-01,38,0.0795
CUST-0633,2024-08-01,Starter,US,73.5,295.36,True,,38,0.0231
CUST-0634,2023-11-01,Starter,UK,116.45,238.79,True,,29,0.0762
CUST-0635,2024-06-01,Starter,UK,108.07,354.33,True,,35,0.0732
CUST-0636,2023-08-01,Growth,APAC,209.17,887.96,True,,43,0.0561
CUST-0637,2023-09-01,Growth,EU,388.9,894.77,False,2024-09-01,39,0.0346
CUST-0638,2024-10-01,Starter,US,95.98,270.01,True,,38,0.0344
CUST-0639,2024-04-01,Starter,US,109.07,338.38,True,,45,0.0633
CUST-0640,2023-06-01,Enterprise,US,2481.61,4622.17,False,2024-03-01,52,0.0213
CUST-0641,2024-11-01,Starter,UK,104.6,363.12,True,,48,0.0511
CUST-0642,2024-02-01,Growth,EU,227.25,551.57,True,,39,0.0617
CUST-0643,2022-05-01,Growth,EU,226.39,781.99,False,2023-11-01,54,0.0598
CUST-0644,2024-03-01,Starter,UK,66.43,278.35,False,2024-11-01,41,0.0787
CUST-0645,2024-06-01,Starter,EU,64.24,308.19,True,,49,0.0269
CUST-0646,2024-02-01,Enterprise,EU,2240.94,2632.04,True,,56,0.0649
CUST-0647,2022-03-01,Growth,US,275.78,883.08,False,2022-03-01,44,0.0672
CUST-0648,2022-07-01,Growth,UK,387.05,643.09,True,,43,0.0289
CUST-0649,2022-12-01,Enterprise,US,2030.77,3985.85,True,,53,0.0612
CUST-0650,2023-09-01,Starter,EU,118.09,390.83,True,,25,0.0548
CUST-0651,2024-10-01,Growth,UK,389.49,627.1,True,,49,0.0261
CUST-0652,2023-09-01,Growth,US,262.73,681.26,True,,57,0.0768
CUST-0653,2024-12-01,Starter,EU,96.84,372.17,True,,14,0.0419
CUST-0654,2024-02-01,Enterprise,UK,1112.06,3273.93,True,,62,0.0692
CUST-0655,2022-06-01,Starter,APAC,116.48,317.76,False,2023-05-01,36,0.0411
CUST-0656,2024-06-01,Starter,US,97.28,304.3,False,2024-09-01,43,0.0607
CUST-0657,2023-03-01,Growth,US,222.01,578.34,True,,43,0.0782
CUST-0658,2023-09-01,Growth,EU,360.52,819.0,False,2024-08-01,42,0.0418
CUST-0659,2023-10-01,Growth,UK,250.29,835.1,True,,33,0.0733
CUST-0660,2024-08-01,Starter,US,88.19,251.28,True,,19,0.0767
CUST-0661,2024-10-01,Growth,US,466.64,631.18,False,2024-12-01,46,0.0714
CUST-0662,2022-05-01,Starter,US,85.18,237.63,False,2022-05-01,36,0.0782
CUST-0663,2022-02-01,Starter,APAC,60.49,328.29,False,2022-07-01,44,0.0445
CUST-0664,2023-01-01,Growth,UK,397.92,629.43,True,,50,0.0698
CUST-0665,2024-03-01,Starter,UK,63.01,279.32,True,,0,0.0474
CUST-0666,2024-04-01,Starter,EU,112.73,336.37,False,2024-12-01,37,0.0356
CUST-0667,2022-01-01,Growth,US,291.16,716.21,False,2022-12-01,49,0.0614
CUST-0668,2022-05-01,Growth,EU,245.13,686.39,False,2024-02-01,52,0.0505
CUST-0669,2023-08-01,Enterprise,EU,2290.66,4345.17,True,,70,0.0608
CUST-0670,2023-07-01,Starter,US,92.76,280.19,False,2023-08-01,43,0.0473
CUST-0671,2023-06-01,Growth,US,265.93,525.91,False,2024-11-01,50,0.0425
CUST-0672,2023-12-01,Enterprise,EU,1435.94,2811.3,True,,44,0.0697
CUST-0673,2024-06-01,Enterprise,US,1121.33,2575.66,True,,51,0.0247
CUST-0674,2024-08-01,Starter,APAC,77.78,283.03,False,2024-11-01,32,0.064
CUST-0675,2023-08-01,Starter,US,96.79,306.2,False,2024-07-01,24,0.078
CUST-0676,2023-07-01,Growth,UK,351.12,564.71,True,,47,0.0575
CUST-0677,2023-04-01,Starter,UK,93.13,311.53,False,2024-03-01,26,0.0746
CUST-0678,2023-09-01,Growth,UK,246.7,752.17,False,2024-08-01,35,0.0239
CUST-0679,2024-06-01,Growth,EU,252.18,837.08,True,,52,0.0251
CUST-0680,2024-02-01,Starter,EU,83.68,235.97,False,2024-07-01,24,0.0524
CUST-0681,2022-08-01,Growth,UK,330.53,714.15,True,,38,0.035
CUST-0682,2024-04-01,Starter,US,68.22,297.65,True,,38,0.0295
CUST-0683,2024-07-01,Starter,EU,65.55,383.19,False,2024-08-01,26,0.0702
CUST-0684,2024-07-01,Growth,UK,477.86,824.58,True,,45,0.0304
CUST-0685,2022-02-01,Starter,US,104.05,390.17,False,2022-03-01,35,0.0658
CUST-0686,2024-06-01,Starter,US,65.48,350.0,False,2024-08-01,30,0.0282
CUST-0687,2022-05-01,Starter,UK,107.6,334.2,False,2024-07-01,34,0.0615
CUST-0688,2024-10-01,Growth,US,287.82,569.74,True,,42,0.0771
CUST-0689,2022-07-01,Growth,US,312.45,597.68,True,,33,0.0534
CUST-0690,2024-03-01,Starter,EU,71.54,254.14,True,,53,0.0335
CUST-0691,2022-03-01,Starter,EU,80.79,267.82,True,,36,0.0447
CUST-0692,2022-01-01,Growth,US,462.2,854.92,False,2022-01-01,35,0.0732
CUST-0693,2022-09-01,Starter,UK,111.83,319.25,False,2023-09-01,45,0.0328
CUST-0694,2023-11-01,Starter,APAC,96.79,280.08,False,2023-11-01,35,0.0275
CUST-0695,2024-07-01,Starter,US,93.2,214.77,True,,44,0.0609
CUST-0696,2024-10-01,Starter,UK,72.96,376.89,True,,41,0.057
CUST-0697,2024-02-01,Starter,US,67.2,345.18,False,2024-06-01,39,0.0282
CUST-0698,2022-01-01,Growth,US,234.08,847.26,False,2024-01-01,34,0.0794
CUST-0699,2023-04-01,Starter,US,61.03,389.53,False,2023-05-01,37,0.0582
CUST-0700,2023-09-01,Growth,UK,296.43,805.42,True,,32,0.038
CUST-0701,2024-11-01,Starter,UK,92.24,288.83,True,,54,0.0772
CUST-0702,2022-01-01,Growth,US,253.12,724.21,False,2022-10-01,35,0.0693
CUST-0703,2023-01-01,Starter,EU,71.66,394.79,False,2024-10-01,37,0.0617
CUST-0704,2023-02-01,Starter,UK,118.54,372.5,False,2023-07-01,34,0.0411
CUST-0705,2023-03-01,Starter,EU,82.5,313.11,False,2023-04-01,28,0.0488
CUST-0706,2023-02-01,Growth,US,362.73,883.52,False,2023-08-01,42,0.0303
CUST-0707,2023-11-01,Growth,EU,454.33,650.66,False,2023-12-01,53,0.0607
CUST-0708,2022-08-01,Starter,EU,117.18,256.37,False,2023-05-01,24,0.0201
CUST-0709,2024-03-01,Starter,UK,70.77,224.9,False,2024-10-01,22,0.0537
CUST-0710,2022-11-01,Growth,US,450.02,790.34,True,,40,0.0414
CUST-0711,2022-01-01,Growth,UK,350.26,592.68,False,2023-07-01,30,0.0542
CUST-0712,2023-08-01,Starter,US,62.8,286.47,False,2023-09-01,27,0.0605
CUST-0713,2024-05-01,Enterprise,UK,1452.98,4202.45,False,2024-07-01,44,0.0404
CUST-0714,2023-04-01,Starter,US,94.85,296.74,False,2023-12-01,18,0.0312
CUST-0715,2022-08-01,Growth,US,255.26,615.13,False,2024-06-01,60,0.0467
CUST-0716,2024-02-01,Enterprise,EU,906.12,3957.04,True,,59,0.0306
CUST-0717,2023-09-01,Starter,UK,78.35,291.92,False,2024-10-01,16,0.0396
CUST-0718,2022-07-01,Enterprise,UK,1908.21,2116.0,True,,54,0.0219
CUST-0719,2024-05-01,Enterprise,EU,1713.25,4357.6,True,,75,0.0248
CUST-0720,2023-01-01,Starter,US,96.44,237.03,False,2023-07-01,38,0.0306
CUST-0721,2022-10-01,Growth,US,323.2,611.86,True,,50,0.0322
CUST-0722,2023-09-01,Enterprise,UK,1465.27,4879.78,True,,73,0.0736
CUST-0723,2022-06-01,Starter,US,61.15,222.44,False,2023-11-01,37,0.0457
CUST-0724,2023-07-01,Enterprise,EU,1848.41,2281.17,True,,48,0.0299
CUST-0725,2024-05-01,Starter,UK,100.01,386.03,True,,47,0.0273
CUST-0726,2023-07-01,Enterprise,UK,941.47,4745.76,True,,65,0.0261
CUST-0727,2023-06-01,Starter,US,103.7,379.37,False,2023-06-01,37,0.0571
CUST-0728,2024-01-01,Starter,US,81.39,320.22,False,2024-09-01,24,0.076
CUST-0729,2022-12-01,Growth,US,294.41,692.76,False,2023-07-01,40,0.0752
CUST-0730,2022-06-01,Enterprise,US,1743.52,2730.36,True,,40,0.0799
CUST-0731,2023-09-01,Starter,UK,116.16,380.55,True,,41,0.0528
CUST-0732,2023-11-01,Growth,EU,221.16,809.12,False,2024-09-01,28,0.0254
CUST-0733,2024-02-01,Starter,APAC,82.4,377.74,True,,34,0.0224
CUST-0734,2024-10-01,Growth,UK,225.7,878.75,True,,59,0.0768
CUST-0735,2022-06-01,Growth,EU,342.42,544.01,True,,41,0.0723
CUST-0736,2023-01-01,Starter,UK,99.23,218.99,False,2024-04-01,38,0.0489
CUST-0737,2022-06-01,Starter,APAC,111.65,297.67,False,2022-06-01,26,0.0519
CUST-0738,2022-01-01,Enterprise,UK,2294.85,4813.05,False,2022-06-01,70,0.0413
CUST-0739,2024-09-01,Starter,UK,109.16,356.97,False,2024-11-01,22,0.0358
CUST-0740,2024-10-01,Growth,APAC,468.4,504.65,True,,49,0.0276
CUST-0741,2022-08-01,Starter,UK,114.51,292.91,False,2023-08-01,23,0.0312
CUST-0742,2024-07-01,Enterprise,UK,1032.7,4062.8,True,,56,0.0642
CUST-0743,2023-05-01,Starter,US,82.69,205.1,True,,35,0.0209
CUST-0744,2023-01-01,Enterprise,UK,2130.15,2927.77,False,2024-04-01,34,0.0323
CUST-0745,2024-03-01,Growth,EU,417.27,858.16,True,,57,0.051
CUST-0746,2022-01-01,Growth,UK,454.62,555.68,False,2023-03-01,17,0.0222
CUST-0747,2023-11-01,Growth,US,468.27,528.08,True,,56,0.0739
CUST-0748,2024-09-01,Enterprise,EU,2138.07,4889.61,True,,30,0.041
CUST-0749,2024-01-01,Starter,US,118.48,316.9,False,2024-06-01,32,0.0646
CUST-0750,2023-10-01,Growth,EU,382.52,516.08,False,2024-10-01,52,0.0321
