customer_id,signup_month,plan_tier,region,arpu,cac,is_active,churn_month,nps,expansion_rate
CUST-0751,2022-03-01,Starter,UK,85.46,383.14,False,2023-11-01,29,0.041
CUST-0752,2023-11-01,Starter,US,69.84,292.7,False,2024-09-01,43,0.047
CUST-0753,2022-09-01,Starter,US,71.38,267.57,False,2022-12-01,23,0.0604
CUST-0754,2022-05-01,Growth,UK,368.64,686.11,False,2023-09-01,60,0.0683
CUST-0755,2023-08-01,Starter,US,79.56,312.6,False,2024-04-01,40,0.0435
CUST-0756,2022-11-01,Starter,APAC,93.76,394.92,False,2024-08-01,35,0.0597
CUST-0757,2024-12-01,Starter,US,100.43,345.85,True,,38,0.0368
CUST-0758,2023-02-01,Starter,US,74.9,351.79,False,2024-06-01,27,0.0349
CUST-0759,2022-10-01,Starter,EU,109.95,376.12,False,2022-12-01,31,0.0498
CUST-0760,2022-10-01,Starter,US,80.94,226.42,False,2023-07-01,36,0.0797
CUST-0761,2024-06-01,Growth,APAC,337.41,800.94,False,2024-10-01,44,0.0477
CUST-0762,2022-12-01,Growth,UK,246.09,805.76,False,2023-11-01,34,0.0231
CUST-0763,2023-07-01,Enterprise,UK,1460.95,2357.3,False,2024-06-01,58,0.0323
CUST-0764,2023-07-01,Enterprise,APAC,1790.63,2447.63,True,,49,0.0373
CUST-0765,2024-01-01,Growth,UK,329.48,831.33,True,,39,0.0312
CUST-0766,2023-05-01,Starter,EU,113.59,327.31,False,2024-02-01,29,0.033
CUST-0767,2022-10-01,Starter,EU,92.02,339.15,False,2022-11-01,24,0.0459
CUST-0768,2023-04-01,Starter,US,68.75,237.04,False,2024-01-01,33,0.0727
CUST-0769,2024-10-01,Starter,UK,82.21,368.24,True,,43,0.0523
CUST-0770,2022-01-01,Growth,EU,292.0,884.63,True,,28,0.0656
CUST-0771,2024-08-01,Growth,APAC,228.64,814.0,True,,38,0.0558
CUST-0772,2024-06-01,Enterprise,APAC,1422.23,2912.21,False,2024-06-01,43,0.07
CUST-0773,2024-01-01,Starter,US,66.4,223.37,True,,26,0.0636
CUST-0774,2023-09-01,Starter,US,96.78,325.66,False,2024-08-01,51,0.0528
CUST-0775,2022-12-01,Starter,APAC,80.85,325.69,False,2022-12-01,32,0.0414
CUST-0776,2023-01-01,Starter,EU,74.92,367.28,False,2024-04-01,22,0.08
CUST-0777,2024-06-01,Starter,UK,62.41,397.09,True,,40,0.0749
CUST-0778,2024-08-01,Enterprise,UK,2298.19,3681.59,True,,31,0.063
CUST-0779,2023-09-01,Starter,UK,112.2,349.25,False,2024-07-01,29,0.0481
CUST-0780,2023-07-01,Enterprise,US,2483.15,2967.49,False,2024-04-01,55,0.0636
CUST-0781,2023-01-01,Starter,US,80.86,279.97,False,2023-06-01,50,0.0291
CUST-0782,2024-06-01,Growth,UK,298.13,631.63,True,,44,0.054
CUST-0783,2022-01-01,Growth,US,490.51,762.46,True,,47,0.0759
CUST-0784,2023-03-01,Enterprise,EU,2219.55,4807.92,True,,66,0.0496
CUST-0785,2024-07-01,Enterprise,US,1039.41,3331.28,True,,60,0.0545
CUST-0786,2023-01-01,Starter,US,76.39,281.8,True,,24,0.0398
CUST-0787,2022-10-01,Growth,UK,251.07,581.05,True,,30,0.037
CUST-0788,2022-08-01,Starter,APAC,119.67,202.4,False,2023-03-01,42,0.0445
CUST-0789,2024-05-01,Starter,US,97.49,397.62,True,,20,0.0619
CUST-0790,2022-03-01,Starter,UK,115.95,393.87,False,2022-07-01,42,0.0237
CUST-0791,2023-06-01,Enterprise,EU,2314.79,3781.03,True,,62,0.0412
CUST-0792,2022-02-01,Starter,APAC,63.92,371.88,False,2022-08-01,33,0.0488
CUST-0793,2024-09-01,Enterprise,EU,1454.01,2399.46,True,,35,0.0473
CUST-0794,2024-06-01,Growth,US,263.21,834.78,True,,48,0.0284
CUST-0795,2022-10-01,Starter,US,97.1,226.21,True,,42,0.0642
CUST-0796,2023-03-01,Growth,EU,307.73,592.15,True,,45,0.0226
CUST-0797,2023-07-01,Growth,US,429.0,508.86,False,2024-02-01,51,0.0407
CUST-0798,2023-03-01,Starter,UK,85.19,377.94,False,2024-03-01,50,0.0454
CUST-0799,2024-12-01,Starter,UK,71.41,330.35,False,2024-12-01,38,0.0366
CUST-0800,2024-02-01,Growth,UK,363.17,795.82,True,,26,0.0507
CUST-0801,2023-10-01,Starter,APAC,73.75,249.97,True,,58,0.0451
CUST-0802,2022-04-01,Starter,UK,107.03,266.49,False,2023-12-01,37,0.0535
CUST-0803,2024-01-01,Growth,UK,422.33,603.64,True,,59,0.0591
CUST-0804,2024-10-01,Starter,UK,75.06,299.93,True,,29,0.0311
CUST-0805,2023-07-01,Starter,UK,100.27,391.58,False,2023-12-01,43,0.0581
CUST-0806,2024-05-01,Enterprise,EU,1108.14,4773.94,True,,60,0.0606
CUST-0807,2024-09-01,Growth,EU,442.19,653.55,True,,58,0.055
CUST-0808,2023-08-01,Starter,US,105.96,290.76,False,2023-10-01,43,0.0646
CUST-0809,2023-04-01,Starter,UK,100.24,247.27,False,2023-05-01,31,0.0615
CUST-0810,2024-09-01,Starter,US,116.71,386.62,False,2024-11-01,32,0.0759
CUST-0811,2023-12-01,Growth,UK,470.47,567.62,True,,43,0.0282
CUST-0812,2022-05-01,Enterprise,APAC,1938.15,2080.08,False,2023-06-01,76,0.033
CUST-0813,2022-10-01,Growth,EU,232.9,627.55,True,,38,0.0558
CUST-0814,2022-12-01,Growth,US,347.01,672.09,True,,42,0.0369
CUST-0815,2023-05-01,Growth,UK,402.05,669.48,True,,39,0.0253
CUST-0816,2022-11-01,Enterprise,US,2293.18,2849.23,False,2023-12-01,58,0.0527
CUST-0817,2023-08-01,Starter,US,87.82,220.71,False,2023-12-01,35,0.0484
CUST-0818,2022-05-01,Enterprise,UK,2173.63,2782.49,False,2024-03-01,56,0.0565
CUST-0819,2023-12-01,Starter,EU,89.16,281.42,True,,45,0.0619
CUST-0820,2024-12-01,Growth,US,470.11,587.42,True,,40,0.0435
CUST-0821,2024-01-01,Enterprise,US,2472.1,4630.25,True,,54,0.0445
CUST-0822,2022-10-01,Starter,EU,63.04,378.5,False,2023-04-01,31,0.0762
CUST-0823,2022-02-01,Growth,EU,450.42,513.25,False,2022-08-01,52,0.0437
CUST-0824,2022-02-01,Growth,UK,335.2,531.5,True,,50,0.063
CUST-0825,2023-09-01,Starter,US,68.98,365.19,True,,23,0.0649
CUST-0826,2024-06-01,Growth,EU,206.22,541.38,True,,33,0.0467
CUST-0827,2022-12-01,Starter,US,64.6,332.8,False,2023-02-01,32,0.0419
CUST-0828,2023-04-01,Growth,APAC,206.88,844.92,False,2024-08-01,54,0.0608
CUST-0829,2022-01-01,Growth,UK,313.11,863.67,False,2023-10-01,39,0.0523
CUST-0830,2023-01-01,Enterprise,US,1124.15,3658.13,True,,44,0.0425
CUST-0831,2022-09-01,Starter,US,108.98,341.6,True,,48,0.0763
CUST-0832,2024-05-01,Starter,EU,77.71,347.85,True,,29,0.031
CUST-0833,2024-08-01,Enterprise,EU,923.25,4685.9,True,,54,0.0351
CUST-0834,2024-01-01,Enterprise,US,2262.49,4951.08,False,2024-04-01,48,0.0565
CUST-0835,2022-02-01,Starter,US,85.52,225.4,False,2022-09-01,53,0.0278
CUST-0836,2023-09-01,Growth,US,415.24,762.99,True,,48,0.0499
CUST-0837,2023-07-01,Starter,EU,100.68,281.45,False,2023-07-01,26,0.0701
CUST-0838,2022-04-01,Growth,US,469.2,615.38,False,2022-10-01,46,0.0342
CUST-0839,2023-06-01,Growth,UK,260.43,516.81,True,,51,0.0202
CUST-0840,2022-11-01,Starter,US,105.58,352.29,False,2024-05-01,30,0.0327
CUST-0841,2023-07-01,Starter,US,66.55,292.3,False,2023-09-01,39,0.0508
CUST-0842,2023-08-01,Starter,EU,81.7,347.64,False,2024-01-01,48,0.0488
CUST-0843,2024-12-01,Growth,US,427.73,813.72,True,,46,0.0418
CUST-0844,2024-07-01,Starter,EU,116.95,269.74,True,,11,0.0702
CUST-0845,2023-04-01,Starter,UK,109.55,262.62,False,2023-10-01,31,0.0531
CUST-0846,2022-07-01,Starter,UK,86.9,331.38,False,2022-11-01,28,0.0631
CUST-0847,2022-03-01,Enterprise,US,2358.6,3928.23,True,,70,0.0424
CUST-0848,2024-09-01,Growth,EU,219.46,576.92,True,,52,0.025
CUST-0849,2024-12-01,Starter,UK,105.64,236.38,True,,34,0.0348
CUST-0850,2024-07-01,Growth,EU,470.48,698.19,True,,56,0.0227
CUST-0851,2022-10-01,Growth,EU,283.61,712.2,True,,34,0.0577
CUST-0852,2022-01-01,Enterprise,EU,1106.82,4250.25,True,,68,0.0757
CUST-0853,2024-05-01,Starter,US,112.76,230.91,False,2024-08-01,42,0.0215
CUST-0854,2023-08-01,Starter,UK,93.96,340.86,False,2024-03-01,31,0.0761
CUST-0855,2023-01-01,Enterprise,UK,996.87,3004.0,False,2024-07-01,55,0.062
CUST-0856,2023-10-01,Enterprise,US,1101.95,2477.5,True,,62,0.0205
CUST-0857,2022-07-01,Growth,EU,471.49,501.76,False,2022-07-01,40,0.0785
CUST-0858,2023-10-01,Starter,US,79.47,371.39,False,2024-06-01,34,0.0692
CUST-0859,2022-06-01,Starter,US,108.54,301.07,False,2023-10-01,31,0.0584
CUST-0860,2023-08-01,Enterprise,UK,2038.89,4987.59,True,,64,0.0354
CUST-0861,2023-03-01,Growth,US,371.57,885.87,True,,44,0.0434
CUST-0862,2024-05-01,Starter,EU,62.69,308.43,False,2024-05-01,39,0.0667
CUST-0863,2024-08-01,Starter,US,106.7,344.88,True,,12,0.0757
CUST-0864,2024-07-01,Starter,US,74.17,275.4,True,,29,0.0648
CUST-0865,2024-05-01,Enterprise,APAC,1567.57,2334.79,True,,56,0.078
CUST-0866,2023-06-01,Starter,UK,102.34,230.39,False,2023-07-01,22,0.046
CUST-0867,2022-04-01,Growth,US,380.5,743.43,True,,42,0.0579
CUST-0868,2022-07-01,Growth,EU,280.6,548.49,False,2023-06-01,46,0.0562
CUST-0869,2023-11-01,Starter,US,101.91,323.49,True,,40,0.0583
CUST-0870,2023-06-01,Enterprise,APAC,1827.41,2908.32,True,,46,0.0754
CUST-0871,2023-10-01,Growth,UK,311.99,725.83,True,,52,0.058
CUST-0872,2022-11-01,Growth,APAC,210.73,506.92,False,2024-09-01,61,0.0346
CUST-0873,2023-09-01,Starter,US,62.47,299.13,False,2023-09-01,28,0.079
CUST-0874,2024-12-01,Starter,EU,111.85,340.75,False,2024-12-01,26,0.0377
CUST-0875,2022-05-01,Growth,APAC,394.06,888.12,False,2022-09-01,54,0.0648
CUST-0876,2022-10-01,Starter,US,67.43,216.01,False,2022-11-01,43,0.0775
CUST-0877,2023-08-01,Growth,APAC,322.04,607.86,False,2023-11-01,57,0.0768
CUST-0878,2023-04-01,Starter,EU,85.92,211.34,False,2024-08-01,27,0.0603
CUST-0879,2023-03-01,Starter,UK,68.21,368.99,False,2023-12-01,22,0.0721
CUST-0880,2023-10-01,Growth,US,348.87,860.11,True,,34,0.061
CUST-0881,2022-01-01,Starter,US,95.82,258.18,False,2023-10-01,26,0.0604
CUST-0882,2022-05-01,Starter,EU,82.85,266.58,False,2023-03-01,43,0.0706
CUST-0883,2022-06-01,Growth,EU,311.73,815.96,False,2022-06-01,25,0.0589
CUST-0884,2022-12-01,Enterprise,US,1160.95,2223.87,True,,43,0.0356
CUST-0885,2022-01-01,Growth,UK,233.46,571.08,False,2023-08-01,60,0.0528
CUST-0886,2024-01-01,Growth,US,358.23,629.78,False,2024-09-01,41,0.0507
CUST-0887,2024-08-01,Starter,EU,60.09,290.23,False,2024-11-01,30,0.0293
CUST-0888,2022-07-01,Starter,EU,62.89,300.99,False,2023-03-01,29,0.0419
CUST-0889,2023-09-01,Starter,EU,99.2,304.4,False,2024-02-01,30,0.0329
CUST-0890,2024-04-01,Growth,UK,260.36,709.29,True,,30,0.077
CUST-0891,2022-03-01,Growth,EU,470.99,693.33,False,2024-04-01,44,0.0765
CUST-0892,2022-10-01,Enterprise,US,1966.9,3357.05,True,,52,0.051
CUST-0893,2023-05-01,Growth,EU,415.26,626.62,True,,53,0.0773
CUST-0894,2022-06-01,Enterprise,UK,1494.0,4076.23,False,2024-09-01,54,0.0725
CUST-0895,2022-06-01,Enterprise,EU,1840.4,2579.71,True,,81,0.0418
CUST-0896,2022-12-01,Growth,EU,375.08,517.04,False,2024-11-01,43,0.0399
CUST-0897,2023-02-01,Starter,US,84.6,219.95,False,2024-09-01,27,0.0661
CUST-0898,2023-05-01,Starter,EU,82.56,379.41,False,2023-05-01,32,0.0619
CUST-0899,2023-02-01,Enterprise,EU,2317.14,2353.96,True,,70,0.0364
CUST-0900,2024-02-01,Starter,EU,75.24,246.02,False,2024-04-01,39,0.0698
CUST-0901,2024-10-01,Growth,EU,308.62,874.15,True,,24,0.0609
CUST-0902,2024-05-01,Enterprise,US,2325.94,2113.85,True,,47,0.0775
CUST-0903,2023-11-01,Growth,EU,420.3,790.8,True,,45,0.0638
CUST-0904,2024-01-01,Starter,US,106.03,323.53,True,,45,0.0248
CUST-0905,2023-03-01,Starter,EU,104.4,332.36,False,2024-12-01,24,0.0734
CUST-0906,2024-11-01,Enterprise,UK,976.62,2097.11,True,,45,0.0591
CUST-0907,2023-03-01,Enterprise,US,1755.36,3613.48,False,2023-05-01,55,0.0514
CUST-0908,2022-11-01,Growth,US,478.47,818.79,False,2023-10-01,42,0.0674
CUST-0909,2024-12-01,Starter,EU,96.65,235.96,True,,29,0.07
CUST-0910,2023-06-01,Growth,UK,362.88,787.05,False,2024-12-01,53,0.0794
CUST-0911,2022-10-01,Growth,UK,443.74,724.73,True,,52,0.076
CUST-0912,2024-05-01,Growth,UK,210.74,832.58,True,,40,0.0697
CUST-0913,2023-06-01,Growth,US,470.64,760.39,True,,62,0.0681
CUST-0914,2024-11-01,Growth,EU,233.68,676.12,True,,50,0.0375
CUST-0915,2024-06-01,Starter,UK,90.35,291.15,True,,39,0.058
CUST-0916,2024-01-01,Growth,APAC,245.81,568.98,True,,26,0.0424
CUST-0917,2022-06-01,Starter,UK,87.69,261.05,False,2022-10-01,29,0.063
CUST-0918,2024-05-01,Starter,US,84.29,256.81,False,2024-05-01,29,0.0731
CUST-0919,2023-06-01,Enterprise,UK,1511.48,3144.47,True,,58,0.0282
CUST-0920,2023-03-01,Growth,EU,470.95,659.15,False,2023-07-01,45,0.0301
CUST-0921,2022-10-01,Starter,EU,64.74,307.11,False,2023-02-01,41,0.0779
CUST-0922,2023-02-01,Starter,US,80.11,301.38,True,,40,0.0777
CUST-0923,2022-06-01,Growth,EU,308.12,656.7,False,2024-07-01,51,0.0557
CUST-0924,2022-01-01,Growth,US,417.59,699.45,False,2022-05-01,28,0.0568
CUST-0925,2022-06-01,Starter,US,99.87,296.4,False,2023-04-01,42,0.0617
CUST-0926,2022-05-01,Starter,EU,99.55,287.95,False,2024-06-01,49,0.0609
CUST-0927,2023-10-01,Starter,EU,88.8,393.14,True,,37,0.0428
CUST-0928,2022-12-01,Growth,UK,411.2,801.35,False,2024-11-01,44,0.0289
CUST-0929,2024-10-01,Starter,APAC,105.42,309.37,True,,42,0.065
CUST-0930,2023-12-01,Growth,APAC,360.42,777.49,True,,38,0.0517
CUST-0931,2022-10-01,Enterprise,US,1047.76,2689.97,True,,27,0.0563
CUST-0932,2023-05-01,Starter,APAC,76.44,384.15,True,,55,0.0703
CUST-0933,2023-05-01,Starter,US,103.89,391.08,True,,23,0.0606
CUST-0934,2023-01-01,Growth,US,476.39,600.67,False,2024-09-01,30,0.0234
CUST-0935,2022-08-01,Starter,EU,74.11,368.64,False,2023-09-01,46,0.0688
CUST-0936,2022-08-01,Growth,UK,237.25,702.82,False,2022-08-01,40,0.0435
CUST-0937,2022-12-01,Starter,US,94.79,326.52,False,2023-03-01,46,0.0342
CUST-0938,2023-06-01,Starter,US,61.97,321.59,False,2024-08-01,38,0.0304
CUST-0939,2024-03-01,Starter,EU,68.94,252.51,False,2024-05-01,44,0.0288
CUST-0940,2024-01-01,Starter,US,63.68,383.79,True,,25,0.0211
CUST-0941,2022-01-01,Growth,EU,463.11,652.42,False,2023-05-01,46,0.0541
CUST-0942,2023-12-01,Enterprise,APAC,2287.04,4354.51,True,,57,0.0373
CUST-0943,2024-01-01,Starter,US,112.84,252.23,True,,35,0.0441
CUST-0944,2022-08-01,Starter,US,94.16,360.48,False,2022-12-01,33,0.0742
CUST-0945,2023-05-01,Enterprise,EU,1015.26,3109.26,True,,63,0.0371
CUST-0946,2023-12-01,Starter,APAC,110.04,202.63,False,2024-05-01,40,0.0342
CUST-0947,2023-08-01,Starter,UK,73.35,297.48,True,,39,0.0685
CUST-0948,2023-02-01,Enterprise,EU,1257.62,3820.84,False,2024-07-01,45,0.0483
CUST-0949,2023-10-01,Starter,UK,73.13,241.2,False,2024-03-01,36,0.0576
CUST-0950,2023-10-01,Enterprise,US,2175.28,4768.47,True,,49,0.0605
CUST-0951,2022-10-01,Starter,US,76.76,346.31,False,2024-11-01,42,0.0213
CUST-0952,2024-01-01,Starter,APAC,85.69,315.71,False,2024-03-01,32,0.0566
CUST-0953,2022-12-01,Enterprise,UK,1978.99,3278.11,True,,57,0.0734
CUST-0954,2023-01-01,Growth,EU,328.44,605.43,False,2023-12-01,41,0.046
CUST-0955,2023-11-01,Starter,US,110.55,280.25,False,2024-01-01,29,0.064
CUST-0956,2022-09-01,Growth,UK,254.9,675.49,False,2023-07-01,46,0.0378
CUST-0957,2022-10-01,Enterprise,UK,2060.47,4089.82,False,2023-04-01,62,0.0401
CUST-0958,2022-10-01,Enterprise,US,1477.29,3483.83,True,,55,0.0495
CUST-0959,2023-12-01,Growth,UK,464.49,679.57,False,2024-05-01,49,0.0625
CUST-0960,2022-03-01,Starter,EU,85.53,282.7,False,2023-10-01,39,0.0607
CUST-0961,2022-06-01,Starter,US,68.99,283.97,False,2024-06-01,48,0.0418
CUST-0962,2024-06-01,Enterprise,EU,1790.42,3920.0,False,2024-06-01,53,0.0788
CUST-0963,2022-07-01,Starter,US,119.7,293.47,False,2023-10-01,49,0.0396
CUST-0964,2023-04-01,Growth,EU,333.71,863.13,True,,36,0.0541
CUST-0965,2022-09-01,Starter,EU,82.64,332.04,False,2022-12-01,28,0.0268
CUST-0966,2024-04-01,Starter,EU,114.84,273.6,True,,25,0.0734
CUST-0967,2024-01-01,Growth,APAC,257.76,827.59,False,2024-10-01,35,0.0548
CUST-0968,2023-09-01,Starter,UK,70.33,297.26,True,,30,0.0212
CUST-0969,2022-07-01,Starter,UK,104.71,266.94,True,,43,0.077
CUST-0970,2022-02-01,Starter,US,111.4,310.39,False,2022-02-01,26,0.0785
CUST-0971,2023-05-01,Growth,UK,366.02,553.12,False,2023-10-01,53,0.0687
CUST-0972,2022-10-01,Growth,US,325.91,761.83,True,,65,0.0459
CUST-0973,2022-02-01,Starter,APAC,83.05,308.8,False,2023-10-01,20,0.0263
CUST-0974,2023-02-01,Starter,UK,105.21,343.16,False,2023-03-01,48,0.0547
CUST-0975,2022-03-01,Growth,UK,496.71,832.38,False,2023-01-01,53,0.0299
CUST-0976,2023-04-01,Enterprise,UK,941.91,2121.01,False,2024-12-01,64,0.0217
CUST-0977,2023-05-01,Starter,UK,102.4,323.22,True,,40,0.0394
CUST-0978,2023-09-01,Enterprise,US,2324.06,2096.11,True,,57,0.0782
CUST-0979,2022-09-01,Starter,UK,91.05,368.67,True,,24,0.064
CUST-0980,2023-05-01,Starter,US,84.29,396.31,True,,49,0.0546
CUST-0981,2023-10-01,Starter,UK,68.7,280.9,False,2024-12-01,32,0.0347
CUST-0982,2023-10-01,Growth,UK,308.54,897.67,True,,41,0.0398
CUST-0983,2023-10-01,Starter,EU,76.67,300.41,False,2024-05-01,17,0.0429
CUST-0984,2024-04-01,Starter,UK,119.68,259.79,True,,33,0.055
CUST-0985,2022-05-01,Growth,US,336.48,503.6,True,,40,0.024
CUST-0986,2024-12-01,Starter,EU,89.41,249.27,True,,35,0.0285
CUST-0987,2023-01-01,Growth,US,486.95,810.75,True,,55,0.0306
CUST-0988,2024-05-01,Growth,US,430.16,896.27,False,2024-09-01,51,0.02
CUST-0989,2022-07-01,Starter,EU,83.87,372.38,False,2023-02-01,19,0.069
CUST-0990,2024-09-01,Enterprise,US,955.64,2168.41,True,,43,0.0289
CUST-0991,2024-05-01,Starter,US,115.56,359.77,False,2024-07-01,33,0.0502
CUST-0992,2023-06-01,Growth,EU,478.45,700.02,False,2024-03-01,43,0.074
CUST-0993,2022-06-01,Starter,US,87.93,224.27,False,2022-06-01,36,0.0262
CUST-0994,2023-11-01,Enterprise,US,1267.63,3760.3,True,,60,0.0543
CUST-0995,2023-12-01,Starter,EU,87.07,373.18,False,2024-04-01,33,0.0691
CUST-0996,2024-10-01,Growth,UK,330.01,737.93,True,,34,0.0269
CUST-0997,2023-06-01,Growth,EU,257.25,602.1,False,2024-04-01,72,0.0738
CUST-0998,2024-12-01,Enterprise,US,1245.04,2377.93,True,,50,0.0264
CUST-0999,2022-04-01,Enterprise,UK,1951.45,3854.11,True,,38,0.0548
CUST-1000,2023-12-01,Starter,UK,94.52,319.82,False,2023-12-01,29,0.0307
